15667	kabasel+	20	0	3521172	24220	15448	S	0,0	0,6	0:00,12	java
15667	kabasel+	20	0	3521172	24220	15448	S	0,0	0,6	0:00,12	java
15667	kabasel+	20	0	3521172	24220	15448	S	0,0	0,6	0:00,12	java
15667	kabasel+	20	0	3521172	24220	15448	S	0,0	0,6	0:00,12	java
15667	kabasel+	20	0	3521172	24220	15448	S	0,0	0,6	0:00,12	java
15667	kabasel+	20	0	3521172	24220	15448	S	0,0	0,6	0:00,12	java
15667	kabasel+	20	0	3521172	24220	15448	S	0,0	0,6	0:00,12	java
15667	kabasel+	20	0	3521428	49320	16020	S	71,3	1,2	0:00,84	java
15667	kabasel+	20	0	3521428	169968	16148	S	110,8	4,3	0:01,97	java
15667	kabasel+	20	0	3521428	247964	16148	S	103,0	6,2	0:03,01	java
15667	kabasel+	20	0	3521428	369196	16148	S	116,8	9,3	0:04,19	java
15667	kabasel+	20	0	3521428	376212	16148	S	122,8	9,4	0:05,43	java
15667	kabasel+	20	0	3521428	377776	16148	S	40,6	9,5	0:05,84	java
15667	kabasel+	20	0	3521428	377776	16148	S	0,0	9,5	0:05,84	java
15667	kabasel+	20	0	3521428	377776	16148	S	16,8	9,5	0:06,01	java
15667	kabasel+	20	0	3521428	381468	16148	S	105,9	9,6	0:07,08	java
15667	kabasel+	20	0	3521428	388236	16148	S	115,8	9,8	0:08,25	java
15667	kabasel+	20	0	3521428	391904	16148	S	103,0	9,8	0:09,29	java
15667	kabasel+	20	0	3521428	391904	16148	S	27,7	9,8	0:09,57	java
15667	kabasel+	20	0	3521428	391904	16148	S	0,0	9,8	0:09,57	java
15667	kabasel+	20	0	3521428	391904	16148	S	0,0	9,8	0:09,57	java
15667	kabasel+	20	0	3521428	391904	16148	S	0,0	9,8	0:09,57	java
15667	kabasel+	20	0	3521428	391904	16148	S	0,0	9,8	0:09,57	java
15667	kabasel+	20	0	3521428	391904	16148	S	0,0	9,8	0:09,57	java
15667	kabasel+	20	0	3521428	391904	16148	S	0,0	9,8	0:09,57	java
15667	kabasel+	20	0	3521428	399760	16148	S	105,9	10,0	0:10,64	java
15667	kabasel+	20	0	3521428	401280	16148	S	74,5	10,1	0:11,40	java
15667	kabasel+	20	0	3521428	401280	16148	S	0,0	10,1	0:11,40	java
15667	kabasel+	20	0	3521428	401280	16148	S	0,0	10,1	0:11,40	java
15667	kabasel+	20	0	3521428	402860	16148	S	95,0	10,1	0:12,36	java
15667	kabasel+	20	0	3521428	408628	16192	S	64,4	10,3	0:13,01	java
15667	kabasel+	20	0	3521428	408628	16192	S	0,0	10,3	0:13,01	java
15667	kabasel+	20	0	3521428	408628	16192	S	0,0	10,3	0:13,01	java
15667	kabasel+	20	0	3521428	408628	16192	S	0,0	10,3	0:13,01	java
15667	kabasel+	20	0	3521428	408628	16192	S	0,0	10,3	0:13,01	java
15667	kabasel+	20	0	3521428	408628	16192	S	0,0	10,3	0:13,01	java
15667	kabasel+	20	0	3521428	408628	16192	S	0,0	10,3	0:13,01	java
15667	kabasel+	20	0	3521428	408628	16192	S	0,0	10,3	0:13,01	java
15667	kabasel+	20	0	3521428	408628	16192	S	0,0	10,3	0:13,01	java
15667	kabasel+	20	0	3521428	408628	16192	S	0,0	10,3	0:13,01	java
15667	kabasel+	20	0	3521428	408628	16192	S	0,0	10,3	0:13,01	java
15667	kabasel+	20	0	3521428	408628	16192	S	0,0	10,3	0:13,01	java
15667	kabasel+	20	0	3521428	408628	16192	S	0,0	10,3	0:13,01	java
15667	kabasel+	20	0	3521428	408628	16192	S	97,1	10,3	0:14,00	java
15667	kabasel+	20	0	3521428	408820	16192	S	104,0	10,3	0:15,05	java
15667	kabasel+	20	0	3521428	408820	16192	S	59,4	10,3	0:15,65	java
15667	kabasel+	20	0	3521428	408820	16192	S	0,0	10,3	0:15,65	java
15667	kabasel+	20	0	3521428	408820	16192	S	0,0	10,3	0:15,65	java
15667	kabasel+	20	0	3521428	408820	16192	S	0,0	10,3	0:15,65	java
15667	kabasel+	20	0	3521428	408820	16192	S	90,1	10,3	0:16,56	java
15667	kabasel+	20	0	3521428	408820	16192	S	0,0	10,3	0:16,56	java
15667	kabasel+	20	0	3521428	408820	16192	S	0,0	10,3	0:16,56	java
15667	kabasel+	20	0	3521428	408820	16192	S	0,0	10,3	0:16,56	java
15667	kabasel+	20	0	3521428	408820	16192	S	0,0	10,3	0:16,56	java
15667	kabasel+	20	0	3521428	408820	16192	S	0,0	10,3	0:16,56	java
15667	kabasel+	20	0	3521428	408820	16192	S	0,0	10,3	0:16,56	java
15667	kabasel+	20	0	3521428	408820	16192	S	98,0	10,3	0:17,55	java
15667	kabasel+	20	0	3521428	408820	16192	S	52,0	10,3	0:18,08	java
15667	kabasel+	20	0	3521428	408820	16192	S	0,0	10,3	0:18,08	java
15667	kabasel+	20	0	3521428	408820	16192	S	0,0	10,3	0:18,08	java
15667	kabasel+	20	0	3521428	408820	16192	S	89,1	10,3	0:18,98	java
15667	kabasel+	20	0	3521428	410540	16192	S	124,8	10,3	0:20,24	java
15667	kabasel+	20	0	3521428	410576	16192	S	103,0	10,3	0:21,28	java
15667	kabasel+	20	0	3521428	410576	16192	S	42,6	10,3	0:21,71	java
15667	kabasel+	20	0	3521428	411312	16192	S	80,2	10,3	0:22,52	java
15667	kabasel+	20	0	3521428	416328	16192	S	71,3	10,5	0:23,24	java
15667	kabasel+	20	0	3521428	416328	16192	S	0,0	10,5	0:23,24	java
15667	kabasel+	20	0	3521428	416328	16192	S	0,0	10,5	0:23,24	java
15667	kabasel+	20	0	3521428	416328	16192	S	70,3	10,5	0:23,95	java
15667	kabasel+	20	0	3521428	419660	16192	S	145,5	10,5	0:25,42	java
15667	kabasel+	20	0	3521428	426084	16192	S	126,7	10,7	0:26,70	java
15667	kabasel+	20	0	3521428	428476	16192	S	157,4	10,8	0:28,29	java
15667	kabasel+	20	0	3521428	428508	16192	S	105,0	10,8	0:29,35	java
15667	kabasel+	20	0	3521428	428508	16192	S	103,0	10,8	0:30,39	java
15667	kabasel+	20	0	3521428	428704	16192	S	103,0	10,8	0:31,43	java
15667	kabasel+	20	0	3521428	431500	16192	S	105,0	10,8	0:32,49	java
15667	kabasel+	20	0	3521428	434324	16192	S	105,0	10,9	0:33,55	java
15667	kabasel+	20	0	3521428	437692	16192	S	103,0	11,0	0:34,59	java
15667	kabasel+	20	0	3521428	441060	16192	S	103,0	11,1	0:35,63	java
15667	kabasel+	20	0	3521428	442904	16192	S	103,0	11,1	0:36,67	java
15667	kabasel+	20	0	3521428	443164	16192	S	94,1	11,1	0:37,62	java
15667	kabasel+	20	0	3521428	459720	16192	S	152,5	11,5	0:39,16	java
15667	kabasel+	20	0	3521428	459720	16192	S	102,9	11,5	0:40,21	java
15667	kabasel+	20	0	3521428	459416	16192	S	106,9	11,5	0:41,29	java
15667	kabasel+	20	0	3521428	459568	16192	S	112,9	11,5	0:42,43	java
15667	kabasel+	20	0	3521428	459832	16192	S	91,1	11,6	0:43,35	java
15667	kabasel+	20	0	3521428	465352	16192	S	125,7	11,7	0:44,62	java
15667	kabasel+	20	0	3521428	466128	16192	S	122,8	11,7	0:45,86	java
15667	kabasel+	20	0	3521428	469780	16192	S	102,0	11,8	0:46,89	java
15667	kabasel+	20	0	3521428	472196	16192	S	160,4	11,9	0:48,51	java
15667	kabasel+	20	0	3521428	472196	16192	S	105,0	11,9	0:49,57	java
15667	kabasel+	20	0	3521428	472196	16192	S	103,0	11,9	0:50,61	java
15667	kabasel+	20	0	3521428	472196	16192	S	59,4	11,9	0:51,21	java
15667	kabasel+	20	0	3521428	472196	16192	S	54,5	11,9	0:51,76	java
15667	kabasel+	20	0	3521428	472196	16192	S	46,5	11,9	0:52,23	java
15667	kabasel+	20	0	3521428	472196	16192	S	60,4	11,9	0:52,84	java
15667	kabasel+	20	0	3521428	472196	16192	S	34,7	11,9	0:53,19	java
15667	kabasel+	20	0	3521428	472456	16192	S	106,9	11,9	0:54,27	java
15667	kabasel+	20	0	3521428	472456	16192	S	105,0	11,9	0:55,33	java
15667	kabasel+	20	0	3521428	472456	16192	S	103,0	11,9	0:56,37	java
15667	kabasel+	20	0	3521428	472456	16192	S	2,0	11,9	0:56,39	java
15667	kabasel+	20	0	3521428	472456	16192	S	12,9	11,9	0:56,52	java
15667	kabasel+	20	0	3521428	473140	16192	S	106,0	11,9	0:57,58	java
15667	kabasel+	20	0	3521428	476020	16192	S	102,0	12,0	0:58,61	java
15667	kabasel+	20	0	3521428	478556	16192	S	104,0	12,0	0:59,66	java
15667	kabasel+	20	0	3521428	478556	16192	S	32,7	12,0	0:59,99	java
15667	kabasel+	20	0	3521428	478556	16192	S	0,0	12,0	0:59,99	java
15667	kabasel+	20	0	3521428	478556	16192	S	0,0	12,0	0:59,99	java
15667	kabasel+	20	0	3521428	478056	16192	S	98,0	12,0	1:00,98	java
15667	kabasel+	20	0	3521428	481724	16192	S	102,9	12,1	1:02,03	java
15667	kabasel+	20	0	3521428	482516	16192	S	28,7	12,1	1:02,32	java
15667	kabasel+	20	0	3521428	484340	16192	S	107,9	12,2	1:03,41	java
15667	kabasel+	20	0	3521428	489532	16192	S	105,0	12,3	1:04,47	java
15667	kabasel+	20	0	3521428	490060	16192	S	80,2	12,3	1:05,28	java
15667	kabasel+	20	0	3521428	490060	16192	S	0,0	12,3	1:05,28	java
15667	kabasel+	20	0	3521428	490060	16192	S	0,0	12,3	1:05,28	java
15667	kabasel+	20	0	3521428	490060	16192	S	0,0	12,3	1:05,28	java
15667	kabasel+	20	0	3521428	490060	16192	S	0,0	12,3	1:05,28	java
15667	kabasel+	20	0	3521428	490312	16192	S	79,2	12,3	1:06,08	java
15667	kabasel+	20	0	3521428	494504	16192	S	188,1	12,4	1:07,98	java
15667	kabasel+	20	0	3521428	494504	16192	S	74,3	12,4	1:08,73	java
15667	kabasel+	20	0	3521428	494504	16192	S	0,0	12,4	1:08,73	java
15667	kabasel+	20	0	3521428	494504	16192	S	72,3	12,4	1:09,46	java
15667	kabasel+	20	0	3521428	494504	16192	S	105,0	12,4	1:10,52	java
15667	kabasel+	20	0	3521428	494748	16192	S	91,1	12,4	1:11,44	java
15667	kabasel+	20	0	3521428	494748	16192	S	15,8	12,4	1:11,60	java
15667	kabasel+	20	0	3521428	494748	16192	S	0,0	12,4	1:11,60	java
