0.1	20.077	287.82	1.762133
0.2	40.35	288.11	2.20778
0.3	61.943	297.8262	2.9605
0.4	85.47	291.198	3.8851
0.5	105.44	292.457	8.273464
0.7	116.69	298.367	118.88
0.9	118.325	291.108	191.15
