246	0.721	3.542597209	0.013
163	0.211	0.568434404	0.764
200	0.264	1.619515295	0.0
212	0.299	1.468627204	0.575
206	0.281	1.498464553	0.0
175	0.197	1.227070807	0.001
221	0.339	2.298864406	0.0
160	0.167	0.751693296	0.001
193	0.242	1.247155719	0.0
240	0.413	2.972701778	0.0
190	0.518	1.25391472	0.0
218	0.844	2.242134745	0.0
241	0.369	2.787446463	1.356
241	0.416	2.480352145	4.094
230	0.716	2.183539415	5.277
203	0.584	1.369240196	7.141
217	0.35	2.488722188	0.0
221	0.631	1.793577975	2.453
232	0.929	2.192179048	0.0
246	0.437	2.89149637	1.29
152	0.322	0.442832369	3.122
180	0.213	0.823968771	1.654
165	0.179	0.865468539	0.0
174	0.196	0.841579815	0.0
248	0.437	2.996350156	0.0
210	0.312	1.842845885	0.0
193	0.248	1.152317155	0.0
217	0.299	2.008449339	0.001
164	0.174	0.770438272	0.0
217	0.417	1.644648341	0.689
220	0.315	2.249068378	0.0
212	0.288	1.711041823	0.0
154	0.153	0.624319402	0.0
174	0.836	0.888928076	0.0
248	0.393	3.365225155	0.001
150	0.187	0.451753597	3.446
152	0.153	0.44219266	2.876
166	0.177	0.680339223	0.001
249	0.397	3.080117057	0.0
164	0.174	0.700249022	0.194
169	0.217	0.876969431	0.001
222	0.407	2.334408511	0.0
169	0.332	0.913934793	0.0
180	0.315	1.227543042	0.001
168	0.184	0.877065237	0.0
220	0.305	2.347945866	0.0
182	0.224	1.279785367	0.0
172	0.293	0.724572076	0.308
228	0.327	2.490307721	0.0
189	0.266	1.020608144	2.499
177	0.267	0.771930036	3.506
242	0.362	3.398334553	0.0
213	0.285	2.021140834	0.0
216	0.293	1.678860096	1.017
172	0.186	0.852856291	0.0
217	0.298	1.996714297	0.0
195	0.248	1.547089368	0.0
186	0.247	0.932972124	1.533
186	0.218	1.260897217	0.0
225	0.341	2.091932712	0.19
193	0.487	1.171245674	0.0
179	0.207	0.997036238	0.185
214	0.286	1.768040291	0.0
153	0.149	0.60912961	0.0
168	0.18	0.764336717	0.0
183	0.212	1.166470452	0.0
210	0.284	1.715331889	0.0
177	0.233	0.807522526	1.72
168	0.179	0.931660302	0.0
249	0.665	3.267271401	0.001
203	0.26	1.570580855	0.0
200	0.251	1.453834686	0.0
238	0.376	2.462301387	1.378
169	0.189	0.844630277	0.0
151	0.146	0.581626311	0.001
167	0.177	0.786903501	0.0
215	0.29	2.03954684	0.0
210	0.721	1.494846084	0.746
216	0.314	1.719863074	0.364
201	0.49	1.243840376	1.888
165	0.328	0.606583051	0.424
186	0.413	1.122898493	0.0
167	0.177	0.960850179	0.0
185	0.215	1.084141793	0.0
212	0.343	2.087875939	0.0
238	0.354	2.560793075	1.029
196	0.243	1.093469916	1.645
226	0.468	2.047680953	1.552
193	0.234	1.340431585	0.0
188	0.223	0.936615977	0.343
210	0.278	1.739748305	0.0
217	0.442	1.671745929	0.581
180	0.205	0.991165463	0.0
188	0.25	0.994059293	0.957
165	0.258	0.634709323	1.92
151	0.25	0.434520557	2.549
240	0.724	2.866276887	0.0
214	0.615	1.964647229	0.001
197	0.51	1.193811097	0.001
194	0.241	1.210810401	0.198
164	0.593	0.592982645	1.418
220	0.528	2.266334666	0.0
163	0.378	0.575287369	2.191
240	0.358	2.684647482	0.0
210	0.315	1.835687524	2.689
209	0.272	1.962425402	0.0
210	0.274	1.763958891	0.0
176	0.529	0.824322603	0.0
177	0.2	0.848656806	0.0
192	0.273	1.060559777	0.79
211	0.277	1.788510227	0.001
153	0.148	0.684761639	0.0
215	0.295	1.998624674	0.0
167	0.204	0.81989401	0.001
161	0.207	0.553753858	0.81
212	0.681	1.547518348	1.29
214	0.939	1.746852145	0.001
154	0.153	0.610394024	0.0
194	0.236	1.250191568	0.0
223	0.313	2.225541527	0.001
175	0.209	0.871882427	0.266
170	0.184	0.886090941	0.0
248	0.384	3.233573016	0.0
153	0.147	0.520286911	0.0
206	0.266	1.965347455	0.0
193	0.352	1.372728157	0.0
244	0.375	3.183878496	0.0
210	0.278	1.81152123	0.0
200	0.254	1.349756753	0.0
151	0.178	0.436218114	1.374
237	0.371	2.772195714	0.0
186	0.219	1.011908535	0.0
173	0.191	0.983551382	0.0
244	0.394	2.642443578	0.869
201	0.442	1.482375837	0.001
214	0.289	1.601861545	0.453
170	0.187	0.937314658	0.0
165	0.194	0.617461827	0.923
236	0.353	2.491998353	0.0
151	0.146	0.543820721	0.001
204	0.261	1.50465295	0.0
161	0.168	0.626465817	0.001
226	0.324	2.58161354	0.0
215	0.629	1.664513016	2.563
179	0.203	1.101997464	0.0
197	0.245	1.484050329	0.0
175	0.194	1.063885091	0.0
156	0.176	0.508981042	1.061
178	0.202	0.965258043	0.0
180	0.207	0.969762088	0.0
247	0.382	2.885140501	0.0
241	0.591	2.825187934	0.0
182	0.386	1.074864065	0.0
159	0.163	0.606580732	0.0
246	0.734	3.174452267	0.0
215	0.293	1.852692058	0.0
210	0.308	1.493430834	1.833
227	0.324	2.179408155	0.0
171	0.188	0.999222708	0.0
187	0.226	1.448985767	0.001
178	0.204	1.065587294	0.0
225	0.319	2.256354831	0.001
175	0.194	0.90869092	0.0
170	0.214	0.645483266	0.889
166	0.201	0.630355886	0.545
192	0.318	1.471779322	0.0
155	0.154	0.577989162	0.0
220	0.305	2.343394705	0.0
246	0.38	3.334468778	0.0
183	0.261	0.918780647	3.369
236	0.43	2.32988195	4.195
171	0.18	0.694107408	2.695
233	0.343	2.518645195	0.0
223	0.31	2.358791094	0.0
206	0.604	1.811370452	0.0
221	0.342	1.851517454	1.759
224	0.39	2.239917572	1.491
158	0.186	0.522025726	3.774
157	0.202	0.541332977	4.279
182	0.309	0.875680363	4.744
215	0.289	1.785910068	0.0
221	0.306	2.167310031	0.0
249	0.41	2.79409974	1.103
235	0.348	2.822541269	0.001
244	0.711	2.726947878	0.0
169	0.182	0.647877346	1.822
189	0.225	0.991347845	0.0
227	0.327	2.303687944	0.0
229	0.352	2.070181126	1.28
154	0.207	0.47020951	3.404
167	0.177	0.619623236	2.919
207	0.274	1.369516067	2.487
195	0.241	1.361711087	0.0
225	0.318	2.349429895	0.0
216	0.294	2.373658199	0.0
181	0.6	0.844462994	1.019
186	0.215	0.941073504	1.251
246	0.795	2.834223186	0.001
200	0.409	1.252070697	2.86
167	0.21	0.666283153	4.283
172	0.383	0.735865757	0.782
226	0.322	2.15158272	0.0
244	0.4	2.654387251	0.0
160	0.177	0.549702819	1.771
219	0.297	1.939474069	0.0
169	0.181	0.77731094	0.001
231	0.338	2.489972658	0.0
180	0.234	0.871987492	0.528
176	0.211	1.149189373	0.001
210	0.427	2.004577845	0.0
245	0.379	2.730394464	0.953
216	0.295	1.67663956	0.723
224	0.315	2.374978935	0.0
241	0.363	2.622103904	0.001
241	0.366	2.502521923	0.618
159	0.164	0.789255604	0.0
189	0.225	1.21656304	0.001
152	0.162	0.512726142	0.0
234	0.342	2.73299695	0.001
247	0.381	2.706987143	0.706
214	0.289	1.606913282	2.456
220	0.327	1.819267311	3.031
150	0.197	0.423317808	4.895
219	0.321	1.759628525	4.972
194	0.235	1.101356268	3.785
213	0.288	1.601192377	2.86
177	0.197	0.770308124	1.506
165	0.186	0.598651101	2.27
165	0.168	0.849418831	0.001
248	0.386	3.2558822	0.0
177	0.196	1.035741616	0.0
215	0.286	1.96260809	0.0
172	0.186	1.003850036	0.001
175	0.606	0.798795076	0.0
224	0.356	1.893307522	0.696
221	0.303	2.374504178	0.0
239	0.384	2.951066621	0.0
186	0.276	0.932184237	2.983
210	0.357	1.49287189	3.866
220	0.41	1.837889275	5.321
159	0.304	0.552204946	7.198
162	0.167	0.739512523	0.0
192	0.229	1.143414702	0.0
173	0.32	0.901456078	0.0
200	0.346	1.536985485	0.0
169	0.18	0.907584967	0.0
184	0.214	1.303865828	0.001
199	0.278	1.265707295	1.261
162	0.166	0.607718811	0.602
216	0.365	1.700117788	1.073
168	0.204	0.65890071	0.771
218	0.297	2.087391335	0.001
219	0.303	2.260909902	0.0
151	0.15	0.669487307	0.334
238	0.359	2.801412125	0.0
246	0.386	2.698103719	1.783
188	0.225	0.961698702	1.559
196	0.286	1.124832237	2.469
214	0.288	1.545499	2.616
244	0.655	2.812732039	0.0
223	0.36	1.828327244	2.799
162	0.17	0.796016718	0.0
167	0.178	0.72428963	0.0
249	0.39	3.187170053	0.0
200	0.254	1.742461614	0.0
162	0.18	0.818882793	0.0
179	0.204	0.972628124	0.0
156	0.157	0.578764583	0.0
185	0.215	1.310662114	0.0
249	0.393	3.19013622	0.0
216	0.293	1.629219579	0.234
249	0.392	3.286040401	0.0
210	0.665	1.763934732	0.001
212	0.283	1.597587339	0.0
247	0.382	3.102835269	0.0
203	0.261	1.311872489	1.164
191	0.225	1.505592659	0.0
200	0.251	1.464563599	0.0
186	0.217	1.165253937	0.0
169	0.208	0.657598416	1.161
224	0.314	2.118602229	0.0
208	0.271	1.483508452	1.146
162	0.162	0.834537789	0.0
234	0.342	2.482605339	0.0
196	0.329	1.460628129	0.0
222	0.306	2.347144847	0.0
175	0.195	1.065192341	0.0
169	0.176	0.933080129	0.0
171	0.184	0.735576142	0.0
199	0.247	1.330366978	0.001
178	0.197	0.940465745	0.0
175	0.193	0.856974666	0.0
213	0.283	1.744528209	0.0
153	0.148	0.627897906	0.0
183	0.222	0.906845466	0.581
224	0.308	2.154201334	0.452
174	0.19	0.736382318	0.679
247	0.616	2.701047638	0.0
189	0.222	1.233283612	0.0
213	0.281	1.569256479	0.203
166	0.172	0.766907741	0.0
237	0.347	2.790615223	0.0
191	0.229	1.459382824	0.0
174	0.208	0.753865624	1.454
195	0.276	1.138874199	2.166
211	0.28	1.464459914	1.325
182	0.21	0.992361163	0.0
211	0.412	2.010518814	0.0
150	0.315	0.518267069	0.052
181	0.207	0.966647761	0.001
232	0.338	2.107026407	0.0
155	0.212	0.476794514	2.14
229	0.332	2.092848896	0.001
197	0.246	1.519403016	0.0
168	0.18	0.952537527	0.0
166	0.175	0.669243072	0.0
175	0.192	0.875354304	0.0
195	0.241	1.356650277	0.0
204	0.283	1.305340829	1.321
211	0.28	2.337646243	0.0
171	0.462	0.685411896	2.354
212	0.289	1.598913764	2.094
179	0.434	0.845473211	1.51
205	0.266	1.340582936	1.334
150	0.142	0.529151326	0.0
196	0.24	1.291392618	0.001
206	0.267	1.638132935	0.0
