243	0,828	3,404763345	0,012
168	0,243	0,677341772	1,591
184	0,251	0,902192795	0,279
167	0,19	0,796312489	0,0
155	0,179	0,613440958	0,0
210	0,318	1,657880027	0,0
248	0,396	3,577033109	0,001
223	0,323	1,879710137	2,621
205	0,364	1,386764078	4,491
161	0,186	0,595031476	1,944
230	0,373	2,462663264	0,0
173	0,668	1,036359802	0,0
186	0,471	1,233133291	0,0
225	0,346	2,216443372	0,0
240	0,395	2,626448972	0,0
178	0,205	1,193369951	0,001
168	0,241	0,683071419	1,186
249	0,758	2,870453965	1,702
201	0,267	1,612261161	0,001
248	0,455	3,02392902	1,532
188	0,23	1,42451221	0,001
201	0,263	1,231168789	0,419
228	0,534	2,284228499	0,0
179	0,602	0,844391306	2,46
211	0,285	1,535998692	1,528
190	0,458	1,033202771	2,915
174	0,415	0,717211956	2,907
164	0,497	0,590316218	3,531
232	0,769	2,067513907	3,016
213	0,347	2,011739212	5,242
194	0,629	1,105097654	1,969
166	0,204	0,635367844	1,069
228	1,311	1,975126038	1,613
164	0,532	0,597383893	2,726
193	0,283	1,498243229	3,394
174	0,667	0,784440686	1,508
206	0,731	1,38541084	1,436
228	0,339	2,018699741	2,774
219	0,554	1,756362344	3,591
216	0,301	1,67346902	0,0
180	0,247	0,959315348	0,0
177	0,208	0,834828162	0,001
236	0,369	3,116783833	0,0
230	0,355	2,219887869	3,082
241	0,437	2,550381852	5,244
174	0,201	0,735833265	3,94
167	0,187	0,642122539	1,682
235	0,683	2,392133991	2,212
237	0,44	2,452981734	4,874
239	0,371	2,354842636	4,262
245	0,429	2,892400554	5,579
243	0,899	2,671629273	8,074
180	0,994	0,871157396	10,879
236	0,381	2,36052922	11,087
179	0,558	0,897351697	11,54
179	0,214	0,854249649	10,636
247	0,622	2,804015113	11,183
218	0,355	1,740987065	12,016
191	0,356	1,012741007	10,72
205	0,488	1,346284178	10,62
217	0,621	1,674456238	11,853
242	0,388	2,924695655	10,516
198	0,503	1,192503743	13,262
179	0,397	0,821611196	14,302
171	0,192	0,695030837	10,148
176	0,228	0,766916552	8,813
182	0,224	0,8642334	7,597
227	0,341	2,019614023	7,407
168	0,408	0,648768986	9,283
229	0,366	1,991324729	1,83
223	0,326	2,207821084	0,0
227	0,337	2,004509518	0,937
205	0,279	1,444116578	0,001
169	0,69	0,67680107	0,468
242	0,428	2,684435312	0,122
186	0,916	0,946828676	2,763
183	0,462	0,884026851	3,706
151	0,151	0,470215152	2,608
230	0,885	2,100341143	1,445
160	0,603	0,567735703	3,413
186	0,436	0,9767385	0,0
190	0,24	1,464121661	0,0
214	0,406	1,662409912	1,397
183	0,705	0,9319319	3,059
182	0,34	0,949932897	4,094
171	0,19	0,734773155	4,186
215	0,671	1,605551546	1,5
203	0,294	1,274707665	2,103
172	0,196	0,84447964	0,001
150	0,149	0,544616476	0,0
195	0,249	1,265728376	0,0
163	0,35	0,730483999	0,0
205	0,3	1,626062293	0,0
223	0,336	2,409856653	0,001
213	0,676	1,578695544	2,384
225	0,706	2,04090368	0,0
170	0,215	1,029559571	0,0
194	0,525	1,152601217	0,979
213	0,386	1,619370505	2,078
162	0,176	0,55573058	0,855
182	0,219	1,012724856	0,0
175	0,203	0,806569202	0,0
220	0,473	1,902044937	0,001
210	0,391	1,638410938	0,0
179	0,238	1,197916685	0,624
219	0,978	1,761452856	0,426
211	0,33	1,511305087	1,529
241	0,389	2,544824924	1,031
236	0,372	2,224041488	0,588
159	0,176	0,69448929	0,0
227	0,356	1,953251298	0,594
157	0,165	0,641008888	0,0
224	1,344	2,061806556	0,0
206	0,278	1,429975745	0,0
235	0,361	2,797455949	0,0
230	0,349	2,141776605	0,0
241	0,391	3,210673922	0,0
166	0,218	0,627972803	3,278
159	0,197	0,545304175	2,922
180	0,214	0,86555048	1,479
176	0,328	0,822004465	1,35
232	0,404	2,208086471	2,138
191	0,245	1,103719918	3,458
160	0,288	0,570778729	3,48
244	0,499	2,727874129	1,96
217	0,315	1,67107363	3,729
195	0,28	1,174464488	3,404
205	0,344	1,319550068	4,541
162	0,176	0,599735629	0,982
155	0,167	0,668801705	0,0
188	0,248	1,194718279	0,0
239	0,379	3,020817414	0,0
191	0,249	1,525018927	0,0
185	0,477	0,931958764	1,509
246	0,411	2,744717283	1,384
247	0,409	2,785759512	2,134
214	0,312	1,600084639	0,969
195	0,259	1,69897204	0,0
193	0,251	1,457333129	0,0
154	0,16	0,483965187	0,504
157	0,167	0,72461023	0,0
171	0,214	0,689467861	0,696
191	0,492	1,281288997	0,0
240	0,378	3,071945467	0,0
203	0,291	1,34018459	1,109
178	0,259	0,807588203	2,448
165	0,257	0,63469122	3,247
229	0,47	1,984324437	3,751
191	0,243	0,9985096	4,918
197	0,679	1,139595445	5,855
205	0,598	1,379083064	6,963
219	0,314	1,734850124	4,682
164	0,181	0,612334987	5,486
191	0,332	0,979947084	3,072
238	0,74	2,363470323	3,649
199	0,32	1,217510264	2,377
213	0,518	1,600010238	3,562
226	0,685	2,028715709	4,133
216	0,307	1,652080756	4,567
164	0,207	1,139579291	6,258
177	0,615	0,803426069	3,008
166	0,574	0,657917702	3,787
159	0,172	0,663087791	0,0
233	0,417	2,202386188	0,518
222	0,434	1,9018567	2,696
185	0,229	0,951529836	0,763
161	0,282	0,753399268	0,0
223	0,328	1,981804568	0,0
238	0,38	2,497742572	0,0
227	0,342	2,178654884	0,001
160	0,212	0,548593911	2,216
