232	0,847	2,810752883	0,052
159	0,202	0,566951051	0,0
228	0,362	2,326113321	0,001
197	0,257	1,286452072	0,0
168	0,643	0,649403347	1,291
233	0,673	2,673072827	0,0
196	0,262	1,113809299	2,682
162	0,167	0,563451365	0,51
206	0,347	1,261804262	2,204
210	1,385	1,570405029	4,616
188	0,332	1,205867081	0,287
157	0,525	0,536174504	1,262
179	0,477	0,800339602	1,764
180	0,709	0,781870131	2,096
210	0,308	1,982101535	0,0
151	0,23	0,461310167	1,691
160	0,315	0,538785964	1,908
174	0,324	0,739022957	2,59
188	0,338	0,974866548	3,498
188	0,261	0,997734888	4,989
202	0,673	1,203279069	4,886
211	0,282	1,385581243	3,181
181	0,261	0,782083545	1,051
233	0,804	2,125167371	8,681
154	0,199	0,880095266	0,12
242	0,722	2,386953624	7,274
247	0,389	2,659324762	15,34
173	0,193	0,707924622	1,368
219	0,47	1,834085286	0,0
160	0,166	0,585774298	0,0
170	0,188	0,868446962	0,0
226	0,344	1,854115435	0,777
216	0,298	1,965706642	0,001
229	0,46	1,911784207	1,913
194	0,243	1,018130913	0,897
236	0,35	2,496025717	0,001
160	0,852	1,1533523	0,001
234	0,35	2,691214112	0,0
249	0,396	2,745998378	1,659
211	0,357	1,63485677	0,001
172	0,27	0,72101812	1,637
248	0,391	2,694887747	0,318
175	0,196	0,798332756	0,001
241	0,366	2,593073257	0,0
160	0,302	0,550731468	2,435
230	0,424	2,030193942	3,126
220	0,378	2,226358448	0,0
209	0,28	1,91953162	0,0
209	0,276	1,722325101	0,0
190	0,296	0,999261044	0,547
152	0,146	0,451283434	0,661
239	0,383	2,303073728	2,252
213	0,394	1,518483422	0,481
234	0,699	2,111051909	0,946
242	0,431	2,694527002	3,326
203	0,294	1,242043578	1,549
220	0,681	1,711961597	4,084
241	0,363	2,425640398	4,847
178	0,203	0,782708942	2,25
208	0,315	1,399298869	2,951
178	0,196	0,881577066	0,0
151	0,284	0,487346915	0,001
182	0,256	1,188444046	0,0
243	0,459	2,943731755	0,062
180	0,208	0,81530293	2,174
189	0,322	1,015175347	2,727
227	0,324	1,923518309	0,792
197	0,288	1,125717563	0,564
189	1,303	0,885850919	0,738
237	0,365	2,256886951	2,881
240	0,473	2,814805891	1,18
217	0,298	1,82276753	2,011
154	0,174	0,508391254	0,882
178	0,405	0,811687952	1,203
217	0,316	1,603021882	2,222
187	0,338	0,929419835	1,554
158	0,182	0,538903623	0,354
188	0,382	0,968563837	0,816
210	0,282	1,415834921	2,097
228	0,431	1,915536235	7,858
246	0,444	2,587451001	24,957
156	0,224	0,501041635	0,804
176	0,436	0,798516094	2,554
191	0,602	0,978158829	1,404
179	0,497	0,807590449	1,256
218	0,62	1,635568174	1,281
153	0,171	0,491534345	1,754
156	0,175	0,510853991	1,242
168	0,263	0,655514944	1,679
170	0,558	0,672091965	1,749
223	0,363	2,023367245	7,117
224	0,313	1,86988426	11,561
168	0,178	0,663006201	0,722
227	0,616	1,963572806	0,175
233	0,377	2,183786648	3,68
196	0,623	1,083690637	2,312
234	0,891	2,147473549	4,927
234	0,895	2,191593053	18,573
160	0,645	0,640996363	0,055
231	0,925	2,257027309	3,16
239	0,688	2,392826381	24,789
183	0,21	0,877053578	0,529
180	0,202	0,797481914	0,404
207	0,292	1,51352016	0,144
164	0,178	0,579813577	0,715
156	0,155	0,492717368	0,313
228	0,72	2,226382718	7,106
244	0,561	2,461750741	11,976
225	0,559	1,876623748	0,659
245	0,772	2,648742645	36,009
249	0,96	2,793972893	46,826
216	0,315	1,624871692	2,329
165	0,356	0,604703756	1,597
214	0,591	1,508295121	1,821
220	0,382	1,710970802	6,053
193	0,279	0,953549603	1,011
229	0,75	1,968623637	9,081
234	0,361	2,190028766	4,632
238	0,967	2,253053927	2,318
232	0,34	3,03931218	0,0
