152	0.532	1.10336529	0.0
180	0.499	1.348729123	0.0
240	1.435	5.552109361	0.014
230	1.366	4.120284521	0.983
235	0.753	4.728768238	0.887
160	0.499	0.754974708	4.872
152	0.322	0.735209522	5.151
170	0.677	0.825807696	5.478
230	0.763	3.532484118	4.245
236	1.207	4.384126285	4.435
181	0.351	1.532409044	7.993
240	0.803	5.547644396	4.571
195	0.358	1.907254433	9.502
248	0.645	4.249421339	7.449
151	0.588	0.601753781	11.083
235	0.554	4.537547808	9.558
218	1.152	2.902884154	10.949
216	1.42	2.927418222	10.998
158	0.873	0.701839308	13.333
165	1.049	1.152022526	13.156
168	1.158	1.308379222	13.378
239	0.793	4.025954449	13.795
235	0.98	4.203936624	13.595
198	0.841	2.786011204	14.393
198	0.945	1.353458177	15.628
203	0.981	2.323299048	15.284
171	0.46	1.074653919	16.271
221	1.5	3.719083161	15.357
201	0.375	2.983213538	17.333
160	0.279	0.83141915	19.473
229	1.016	3.983828393	17.267
193	0.495	1.570005531	20.033
197	0.536	1.938523575	17.995
192	1.132	1.388897797	16.811
203	1.354	2.383684213	16.592
230	2.361	3.217719237	18.472
160	1.574	1.57047118	17.302
171	1.602	0.967468145	18.301
205	1.077	2.148911062	16.715
249	0.657	6.178753677	17.344
248	2.035	4.0588495	18.669
171	0.696	1.472933025	19.778
199	0.683	2.098900521	18.954
233	1.222	3.83314886	18.714
180	0.425	1.650976733	20.9
208	1.213	3.220536906	19.914
177	1.927	0.973657433	21.757
202	1.336	1.928756742	22.216
245	2.084	5.070924414	20.463
231	1.075	4.252226734	21.899
193	1.429	1.702505287	24.063
153	0.291	0.803402199	24.389
237	2.123	3.120479393	24.328
234	1.059	4.353688675	25.0
222	0.684	3.767372603	24.833
211	0.988	3.455036663	26.002
165	1.234	1.111748237	28.11
197	0.971	1.869000555	27.866
151	0.28	0.699448783	28.827
176	1.671	1.229844708	29.111
214	1.942	2.659237528	28.555
202	2.732	2.203175222	28.798
198	1.463	1.991650408	30.466
230	1.855	2.807380932	30.317
161	1.923	0.952817583	31.658
210	2.33	3.636559036	29.735
202	1.153	2.540318058	31.891
237	1.355	3.502131785	31.469
194	2.126	1.715224407	32.935
193	1.749	1.269836615	34.304
179	1.747	1.22119936	34.419
213	1.963	4.36952956	31.932
175	0.715	0.928891765	33.648
198	0.81	1.594705843	32.96
223	0.844	2.794964939	33.301
226	1.238	3.919728927	32.471
170	0.568	1.195173934	34.277
201	0.627	1.842534282	34.25
183	0.973	1.256984395	35.21
176	1.087	2.066688593	35.468
234	0.725	4.41587713	34.747
238	1.022	4.701481316	34.608
159	0.417	0.593061956	36.695
198	0.856	2.215720969	37.502
226	0.783	3.180532759	37.421
231	1.435	3.685763365	36.748
242	2.2	4.050013584	36.984
172	1.288	1.033721429	40.361
163	1.481	1.132886266	40.498
238	1.959	3.871702147	38.537
161	1.271	0.944060067	41.85
195	2.071	2.039400214	41.284
159	1.263	0.817557792	42.784
182	1.579	1.506460296	42.736
235	1.698	3.548725614	41.568
158	0.318	1.476373045	43.109
183	0.947	1.075734082	43.79
233	1.619	5.18780627	43.149
222	0.84	2.760232981	44.029
228	2.416	3.087086165	43.345
196	0.93	1.679765506	46.042
188	0.672	1.540696815	47.304
220	0.657	2.95651937	46.275
233	0.897	4.211389243	46.275
190	0.6	1.526985425	48.953
206	0.731	1.870372187	48.94
188	0.608	1.640307271	49.07
185	1.03	1.312600378	50.133
153	0.789	0.638795859	50.675
226	1.153	3.791366063	50.3
238	1.957	5.589959495	50.004
242	1.512	4.651660942	51.162
221	1.181	2.61995466	53.021
232	0.386	3.310613995	53.961
239	0.677	4.119150564	54.859
249	1.424	5.342410661	54.533
211	0.692	2.070198426	57.315
222	1.246	2.949803038	57.162
196	1.728	2.294922739	57.831
223	0.858	2.818615321	59.082
234	1.436	4.424602974	58.854
233	0.844	5.340249527	59.162
183	0.679	1.432183702	62.978
227	1.065	3.740493506	60.941
155	0.419	0.595886942	63.516
150	0.658	0.609513026	63.83
162	0.664	0.91759453	64.471
222	0.641	2.808605911	63.559
231	1.306	4.517769225	63.334
195	2.454	1.783113469	65.091
194	1.984	1.688579322	65.398
169	0.226	0.98880136	65.99
220	1.585	3.094494899	66.667
215	2.822	3.335484794	66.635
221	2.19	2.388638421	66.791
182	1.627	1.177643351	68.201
156	0.356	0.648157663	69.218
214	0.668	2.484801161	68.64
187	0.613	1.84053107	69.536
214	0.671	3.054502212	69.206
241	1.008	5.900542941	68.431
222	0.889	3.119407674	70.42
190	1.057	2.015120389	71.307
178	0.994	1.285216806	72.453
243	2.095	3.918689557	71.158
194	1.081	1.79296184	73.213
182	0.709	1.209006432	74.004
228	0.589	4.069069822	72.85
231	1.173	3.473468718	73.076
212	0.564	2.049731621	74.343
218	0.834	3.851607077	74.288
221	1.409	2.900332647	75.471
248	1.212	5.657191763	74.768
173	0.818	2.101430897	78.03
173	1.219	0.781507883	79.455
171	0.909	1.252819632	79.492
159	0.447	0.662313157	80.098
246	1.176	5.891812134	77.178
210	1.323	2.429109663	79.44
172	1.215	0.725281207	78.698
163	0.802	0.726974649	79.539
203	0.609	2.593813187	79.1
195	0.561	2.00191388	80.09
207	0.57	2.712035113	79.599
171	0.62	1.239835488	79.301
159	0.436	0.892360819	79.604
187	0.601	1.452922905	80.29
239	0.981	3.206381142	79.563
214	0.533	3.331263659	79.856
202	2.034	1.689062699	80.896
197	1.135	2.580122805	81.595
233	1.703	3.761458725	81.32
241	0.846	3.883132904	82.04
178	0.617	1.326576238	83.229
217	0.889	3.719951818	82.861
173	0.494	1.990612081	83.709
159	1.002	1.6031297	83.822
169	0.78	1.314285229	85.465
176	1.144	1.209521262	85.953
233	1.076	4.268718857	85.447
188	0.798	1.829933109	85.753
237	2.627	4.172855165	85.171
176	1.495	1.573069255	87.286
227	1.46	3.474209383	87.061
214	2.287	2.810585217	87.321
225	1.432	3.777778507	88.348
216	0.673	3.173873063	89.742
239	0.687	4.396146143	89.644
172	0.533	1.309925803	92.424
199	0.864	2.130455847	92.005
170	0.669	2.03158656	93.63
247	1.396	5.750542905	91.195
207	0.602	2.318690852	94.795
240	0.805	4.506771387	93.304
203	1.072	2.327978808	95.452
244	0.864	5.54159276	94.626
157	1.071	0.756796124	97.958
247	1.381	4.870229076	95.438
211	1.033	2.581136526	97.915
210	1.68	2.834174134	97.933
229	0.655	2.806350116	97.85
172	0.557	1.425145728	99.641
189	1.434	1.244356559	100.089
209	1.105	2.799366811	99.329
186	1.393	1.484262911	100.195
216	1.189	3.000669267	100.599
217	1.344	2.76051235	100.723
227	3.241	3.341322339	100.623
192	0.541	1.632883844	103.374
197	0.964	3.232915733	103.75
183	1.385	2.241579666	104.776
222	0.537	4.113888288	104.33
189	0.745	1.484613232	106.682
168	1.165	0.740624084	107.693
197	1.336	2.073581552	106.833
206	0.833	2.096413301	107.798
185	0.918	1.457765639	108.559
191	0.625	1.275144807	105.914
225	0.501	2.932478704	105.735
242	0.718	3.896423964	108.033
201	0.879	1.811417077	106.963
179	0.869	0.982340591	108.081
195	0.957	1.72884699	107.912
186	1.015	1.055190486	108.926
225	0.901	2.940958902	107.839
186	1.419	1.51960273	108.229
215	1.578	2.059500862	109.054
191	0.803	1.607534238	109.124
178	0.865	0.859510623	110.527
239	1.598	3.895472716	109.257
209	0.975	2.421315135	110.353
166	0.33	0.913388627	111.544
230	1.049	2.622779314	111.007
202	0.588	2.199252656	111.572
212	1.069	1.800823691	111.909
217	0.877	2.823212182	111.879
169	0.957	0.760327315	113.258
209	0.829	2.698285834	113.783
220	1.416	4.059122245	112.811
218	0.437	3.511973726	112.9
164	0.53	0.864465931	115.318
211	0.489	2.271701756	115.332
189	0.6	1.312649676	115.914
169	0.717	0.736845129	116.856
176	0.883	1.165893645	116.808
173	0.561	1.04810595	117.448
240	0.84	3.830985815	115.679
220	0.577	2.616538049	115.92
233	0.847	3.437273756	116.172
208	0.434	2.280766358	117.753
249	1.002	3.884251296	116.538
183	0.494	1.033289943	118.699
202	0.433	2.194313893	118.098
172	0.526	0.968844497	118.731
153	0.318	0.652149189	119.283
173	0.473	0.99261537	118.912
