244	0,84	3,555476192	0,013
165	0,215	0,871510122	0,0
194	0,416	1,4454168	0,0
153	0,205	0,938087498	0,0
193	0,781	1,894339909	0,0
229	0,97	3,181530428	0,3
217	1,857	2,772591586	0,459
180	1,743	1,303146872	1,023
166	0,887	0,769419652	2,438
203	1,262	2,735048239	0,912
239	1,872	3,846921756	2,924
241	2,547	3,616335432	2,683
153	0,834	0,540920118	4,599
172	1,234	1,109347766	3,947
171	0,338	0,697794912	5,139
173	0,713	0,98988412	5,313
217	0,314	2,423661955	3,565
197	0,372	2,215926294	3,897
238	0,433	4,675326706	4,055
237	2,024	3,18573115	5,01
249	1,666	3,613903659	5,672
215	1,711	3,133284489	5,923
204	0,672	2,323899565	7,785
187	0,452	1,12610912	8,602
202	0,625	2,0855288	8,681
212	1,205	2,326210048	8,121
197	1,19	2,280496796	8,158
221	1,085	2,254913844	8,694
181	0,863	1,174112601	10,563
191	0,53	1,857823564	11,189
218	0,55	3,396100168	10,616
159	0,271	0,716156095	11,18
188	0,295	2,145394393	9,936
157	1,453	0,670746538	8,321
182	0,725	1,492866825	11,81
176	1,355	0,891673576	9,017
233	1,585	3,558020597	9,215
221	1,319	3,72595803	9,552
234	1,464	3,573352633	9,613
206	0,959	1,894594775	10,794
162	0,737	0,668317866	12,391
157	0,559	0,677759935	12,401
213	1,177	2,555176122	11,894
197	0,723	1,752568081	12,131
180	0,423	1,136922664	13,169
218	0,801	2,532726809	13,257
192	1,681	1,27534339	14,408
234	1,258	3,634674206	13,372
220	2,287	3,241065685	13,102
187	1,469	1,326958868	15,743
213	1,563	2,114938292	14,961
158	0,413	0,723872891	16,71
218	2,002	2,436180415	15,374
217	0,543	2,511486951	16,015
198	0,617	1,340074533	17,214
187	0,44	1,025464021	18,109
202	1,048	1,959206608	17,716
224	0,838	3,907359895	17,916
223	0,938	2,619906041	18,019
209	1,509	2,586318586	18,246
172	0,825	0,858112467	20,601
166	0,985	0,823795829	20,351
184	0,453	1,061316144	19,882
207	1,002	2,135206133	19,931
203	1,504	1,98512424	19,923
249	0,487	3,572061351	20,802
244	1,232	3,541899824	20,751
226	0,623	3,748866347	21,08
248	1,118	4,212527033	23,129
238	2,677	3,660214633	21,789
236	1,914	4,252350707	22,479
168	0,766	0,790681366	26,087
221	0,815	2,321467943	25,407
196	0,615	1,651462754	26,802
176	0,665	0,833973822	27,901
213	0,893	2,415217565	26,893
223	0,92	3,052298868	26,927
174	0,387	1,116894529	27,909
203	0,556	1,714329282	27,86
214	1,379	2,233251028	28,249
185	0,465	1,55155421	29,044
183	0,833	1,539170036	29,558
204	0,909	2,252916466	29,701
195	0,682	1,727697983	28,535
155	0,53	0,674151247	29,221
228	1,429	2,706291463	29,235
197	0,729	2,119191519	29,455
244	0,859	4,277980966	28,937
177	0,695	0,836825017	30,666
168	1,108	0,864790858	29,422
225	1,09	2,854435499	29,38
