189	0,566	1,376524325	0,013
242	0,64	3,994033369	0,0
241	0,447	3,866309421	0,0
207	0,415	2,252594634	0,0
232	0,368	3,071796555	0,001
204	0,303	2,048830364	0,0
211	0,494	2,465852327	0,0
162	0,186	0,693817008	0,0
168	0,571	1,00714767	0,0
188	0,391	1,66281254	0,0
231	0,447	2,981303031	0,001
221	0,593	2,165922753	0,001
229	0,65	2,66568064	0,001
235	0,355	3,884573648	0,0
191	0,289	1,866965053	0,0
237	0,528	4,223262431	0,001
225	0,478	4,280195426	0,001
155	0,499	0,715525161	1,795
229	0,449	4,003889407	0,0
236	0,615	5,424092554	1,292
191	0,377	2,167818041	1,377
170	0,5	1,206505676	2,627
226	0,415	4,38538946	0,925
179	0,73	1,704461013	3,033
198	0,42	1,689381743	1,368
235	1,075	2,974603432	2,085
241	0,733	3,765608177	0,001
191	0,233	1,589769735	0,0
178	0,397	0,877921429	0,001
185	0,343	1,268448364	0,0
197	0,291	2,29207403	0,0
203	0,588	2,983516975	0,0
189	0,316	2,164079043	0,001
193	0,979	1,945430989	0,443
211	1,034	2,597789141	0,001
226	1,0	2,931937394	0,0
178	0,201	1,472777204	0,001
200	0,278	2,2420883	0,0
151	0,185	0,816352378	0,001
183	0,559	1,396811735	0,001
191	0,264	1,5147607	0,001
226	0,681	2,700387661	0,0
187	0,718	1,573438508	0,0
222	0,314	1,997492357	0,0
215	0,386	2,04569833	0,0
184	0,335	1,164834639	0,001
184	0,274	1,74671456	0,001
184	0,22	1,994604138	0,0
170	0,426	1,009825228	0,377
216	0,367	3,675531574	0,0
235	0,424	3,763475229	0,001
235	0,701	3,651204539	0,213
240	0,368	2,656581006	0,0
180	0,404	1,390326923	0,0
166	0,209	1,556124232	0,0
197	0,304	2,297109691	0,001
237	0,36	3,766157079	0,0
199	0,386	2,586843662	0,0
185	0,349	1,525390012	0,272
244	0,374	3,351088158	0,001
202	0,26	1,583151568	0,001
171	0,459	1,029209436	0,0
209	0,538	1,87071472	0,001
201	0,255	1,637097728	0,001
217	0,298	2,160162111	0,0
203	0,264	1,589672998	0,0
151	0,15	0,85518782	0,001
203	0,298	2,607210891	0,0
173	0,345	1,503679544	0,0
173	0,535	1,030025321	0,442
214	0,294	3,390454794	0,0
177	0,25	1,623136797	0,0
227	0,857	3,151045536	0,001
245	0,388	4,388363692	0,0
243	0,558	4,737626883	0,0
155	0,48	0,739967318	0,46
201	0,422	2,289583299	0,002
230	0,703	3,145209968	0,0
221	0,325	2,466864915	0,005
233	0,396	3,152072795	0,0
235	0,399	3,2822057	0,0
152	0,223	0,763396597	0,0
216	0,778	2,03938295	0,0
228	0,348	2,725721397	0,0
167	0,343	1,129919076	0,002
180	0,352	1,759489422	0,005
201	0,793	2,668062038	0,001
193	0,475	1,478037889	1,014
236	0,775	3,016764687	0,827
205	0,455	1,602034952	0,0
248	0,81	3,913454842	0,0
216	0,503	1,945029459	0,0
187	0,402	1,328428036	0,0
201	0,279	1,615675754	0,0
224	0,384	2,367402234	0,0
177	0,203	0,855594007	0,0
164	0,173	0,636035619	0,0
211	0,524	2,548922027	0,0
211	0,318	2,576534994	0,001
238	0,392	4,194935609	0,0
213	0,607	2,52144856	0,001
242	0,409	3,242894825	0,001
184	0,264	1,652651696	0,0
248	0,393	3,701491759	0,0
151	0,153	0,803700207	0,0
165	0,251	1,047407551	0,0
179	0,399	1,154766519	0,0
211	0,281	1,67992499	0,0
163	0,191	1,115598032	0,001
206	0,341	2,206800523	0,001
216	0,37	2,456350698	0,0
202	0,316	2,814191594	0,0
196	0,381	2,77018491	0,0
219	0,495	3,215692409	0,0
157	0,622	0,871248111	2,304
240	0,756	4,371569097	0,0
187	1,087	2,194321174	2,367
205	0,727	3,197885526	2,313
189	0,492	2,051257262	2,718
151	0,412	0,704748972	2,927
182	0,347	1,71581734	2,338
226	0,414	4,647513149	2,179
155	0,404	0,821915871	1,468
218	0,552	2,885442802	3,491
151	0,252	0,745895543	1,447
241	0,728	3,797613623	2,351
245	2,044	4,4937702	1,621
161	0,199	0,734692626	0,0
158	0,375	1,115342297	0,001
201	1,233	2,34697495	0,001
162	1,381	1,014273614	0,0
219	1,431	3,03325056	0,0
190	0,536	1,58376757	1,112
169	1,09	1,301558561	0,0
168	0,195	1,03681964	0,0
223	0,921	3,933231751	0,0
243	1,54	4,116261509	0,0
237	0,525	4,241669614	0,001
