0.3	73.00800	293.8720	1.8214
0.5	142.3564	291.3500	2.16912
0.7	238.98965	292.8345	2.736096
1.3	374.1123	287.0020	38.1685
1.5	377.907		292.7724	52.6235
1.7	374.3575	292.8176	71.925
1.9	379.2061	289.5238	74.2499
2.1	373.6080	288.0010	81.4153
